3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
3,0,0
0.33361657,-0.52125067,-0.061612916
2.540117,-0.49614514,0.24141391
0,0,0
0,0,0
0.52225671,0.76930688,0.27421088
2.6240233,0.58880908,-0.1200947
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
3,0,0
0.32480697,-0.49959588,0.040044171
2.5310342,-0.48227775,-0.25682812
0,0,0
0,0,0
0.52292018,0.77375214,-0.26086015
2.5931387,0.60953617,0.10145553
0.13006881,-0.10388862,-0.096887901
0.1100732,-0.048426151,-0.038657672
2.8799551,0.083612963,-0.0057864891
2.8996661,0.041846613,-0.022091846
0.10903007,-0.074067552,-0.013708291
0.010720116,-0.032747688,-0.0030739749
0.14356996,-0.088103789,-0.085220301
0.11958992,-0.086892398,-0.019077823
0.01464828,-0.040207048,-0.0061552624
2.9049783,0.094428853,-0.015783251
1.2177199,0.8784914,0.19217406
1.9552506,0.8083045,0.049745462
1.902708,-0.64995379,0.24163895
1.0621291,-0.64704271,0.079345194
0.031713471,-0.031918807,-0.019330323
-0.00033426367,-0.0080976461,-0.0043535111
2.9301413,0.057155892,-0.018758208
2.9879642,0.01804078,-0.0019372253
0.12047281,-0.095108968,-0.026219449
0.017983259,-0.053516849,-0.020867106
2.9819223,0.32801762,-0.17500807
3.0360576,0.14074061,-0.16827588
3,0,0
3,0,0
-0.44793192,-0.26864527,0.0014989839
-0.57830966,-0.078226823,0.0035190815
2.8431676,-0.11446865,0.089223185
3,0,0
3,0,0
2.8444586,-0.11601278,0.088606229
0,0,0
0,0,0
2.9320688,0.053420512,-0.017263979
2.9881817,0.016857099,-0.0028227869
3.3269796,-0.19810595,0.066205919
3.1799337,-0.19088538,0.12552811
0.033229252,-0.032262162,-0.018871321
-0.00055440658,-0.0079017552,-0.0041723005
0.13187416,0.091255266,0.0089835393
0,0,0
0,0,0
-0.13548391,0.12185327,0.082925919
-0.038612921,0.052046205,0.048377205
0.15154145,0.13649091,0.048383114
3,0,0
3,0,0
2.8452559,-0.11099143,0.090857296
2.9791974,-0.0518877,0.014041857
2.8554562,-0.11278789,0.026303783
3,0,0
3,0,0
0,0,0
0,0,0
3,0,0
3,0,0
0.14010825,0.099826065,0.0036159715
0,0,0
0,0,0
2.9761698,-0.050342462,0.011438427
2.8657818,-0.099600424,0.013358337
0,0,0
0,0,0
0.011100168,0.017881217,0.003300032
0.068780456,0.060189381,0.01575855
3,0,0
3,0,0
3.0000423,-0.0013492379,0.00086433359
2.9997329,-0.00027591228,0.00030506325
2.9556872,-0.10091134,0.069984815
2.8539443,-0.16124895,0.059088172
0.0005404429,-0.00034706929,-8.574475e-05
7.2917588e-05,-0.00021462707,-8.5262403e-05
2.9995232,-0.0081090981,0.0046784975
2.9665616,-0.030800168,0.019174426
0.011293363,0.018660064,0.0046725633
0.069736177,0.061364408,0.016373996
0,0,0
0,0,0
0,0,0
0,0,0
-0.44389104,-0.14285278,0.012252042
-0.58749654,-0.059470665,0.015434418
3.2316309,-0.15302209,0.14190197
3.1898537,-0.38172895,0.092957012
3.0000298,-0.00056781789,0.00020645743
-0.01005706,0.19980956,0.20817032
0.09318347,0.48385046,0.25326524
0,0,0
0,0,0
2.9992398,0.024012568,-0.018353322
3.0054039,0.0059209083,-0.0061098152
3.0000239,-0.0011416566,0.00070499018
2.9997816,-0.00022276059,0.00026134825
0.00023462579,0.00030556768,0.00020040912
3,0,0
3,0,0
3.0000483,-0.00042323892,7.0886145e-05
3,0,0
3,0,0
3.0367147,0.043435626,-0.034536149
3.1102379,0.050622888,-0.058218845
2.99988,-0.0074723297,0.0042582628
2.9681416,-0.03008152,0.017842983
0.00042363499,-0.00029483502,5.2967817e-06
6.088586e-05,-0.00016207741,-4.3706601e-05
0.0008321016,0.0015497179,0.00037132865
-0.018408733,0.012573025,0.0091472895
-0.002562633,0.0083475752,0.0051262476
0,0,0
0,0,0
0.00022499849,0.0003113783,0.00021458601
3,0,0
3,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3,0,0
3,0,0
3.0003349,-0.0025089959,0.0012040759
0,0,0
0,0,0
3,0,0
3,0,0
0.00019533101,-0.00018109054,-0.00014861488
-5.958095e-05,-0.0011465585,-0.00050745807
3,0,0
3,0,0
2.9998936,-0.00034743274,0.00018744166
2.9992352,-0.00044805967,0.0003414315
0.00016638469,-0.00014318175,-9.0563105e-05
-6.3151398e-05,-0.00098231462,-0.00037601723
-0.0062245433,0.007473788,0.0073721417
0.0027389328,0.030320532,0.022647605
5.0891123e-05,0.00028140878,0.00015312302
3.0002614,-0.00059840349,0.00023803808
3.0000287,-0.00013257862,1.3017809e-05
3.0022153,0.0072053691,-0.0040862948
3.0153936,0.010125089,-0.0071413396
4.2145523e-05,0.00021775254,0.00015632949
2.9999146,-0.0002922277,0.00015914183
2.9993423,-0.00035933268,0.00029929375
3.0001555,-0.00044617646,0.00024468191
-6.8047455e-05,-0.0003890127,-0.00020805315
2.8363938,-0.10762777,-0.087253251
0.13811122,0.098171292,-0.0099167724
2.8245249,-0.088147918,-0.044776046
2.8551051,-0.1065338,-0.019285158
2.9729059,-0.055819203,-0.01408158
0.13797921,0.12870579,-0.048369404
2.8395262,-0.1134198,-0.090580529
2.8673,-0.096799975,-0.016400119
