-20,4,0
-19.5833333333333,3.86947380777995,0
-19.1666666666667,3.74118095489748,0
-18.75,3.61731656763491,0
-18.3333333333333,3.5,0
-17.9166666666667,3.39123857099128,0
-17.5,3.29289321881345,0
-17.0833333333333,3.20664665970877,0
-16.6666666666667,3.13397459621556,0
-16.25,3.07612046748871,0
-15.8333333333333,3.03407417371093,0
-15.4166666666667,3.00855513862619,0
-15,3,0
-14.5833333333333,3.00855513862619,0
-14.1666666666667,3.03407417371093,0
-13.75,3.07612046748871,0
-13.3333333333333,3.13397459621556,0
-12.9166666666667,3.20664665970876,0
-12.5,3.29289321881345,0
-12.0833333333333,3.39123857099128,0
-11.6666666666667,3.5,0
-11.25,3.61731656763491,0
-10.8333333333333,3.74118095489748,0
-10.4166666666667,3.86947380777995,0
-9.58333333333333,4.13052619222005,0
-9.16666666666667,4.25881904510252,0
-8.75,4.38268343236509,0
-8.33333333333333,4.5,0
-7.91666666666667,4.60876142900872,0
-7.5,4.70710678118655,0
-7.08333333333333,4.79335334029123,0
-6.66666666666667,4.86602540378444,0
-6.25,4.92387953251129,0
-5.83333333333333,4.96592582628907,0
-5.41666666666667,4.99144486137381,0
-5,5,0
-4.58333333333333,4.99144486137381,0
-4.16666666666667,4.96592582628907,0
-3.75,4.92387953251129,0
-3.33333333333333,4.86602540378444,0
-2.91666666666667,4.79335334029123,0
-2.5,4.70710678118655,0
-2.08333333333333,4.60876142900872,0
-1.66666666666667,4.5,0
-1.25,4.38268343236509,0
-0.833333333333333,4.25881904510252,0
-0.416666666666667,4.13052619222005,0
0.416666666666667,3.86947380777995,0
0.833333333333333,3.74118095489748,0
1.25,3.61731656763491,0
1.66666666666667,3.5,0
2.08333333333333,3.39123857099128,0
2.5,3.29289321881345,0
2.91666666666667,3.20664665970877,0
3.33333333333333,3.13397459621556,0
3.75,3.07612046748871,0
4.16666666666667,3.03407417371093,0
4.58333333333333,3.00855513862619,0
5,3,0
5.41666666666667,3.00855513862619,0
5.83333333333333,3.03407417371093,0
6.25,3.07612046748871,0
6.66666666666667,3.13397459621556,0
7.08333333333333,3.20664665970877,0
7.5,3.29289321881345,0
7.91666666666667,3.39123857099128,0
8.33333333333333,3.5,0
8.75,3.61731656763491,0
9.16666666666667,3.74118095489748,0
9.58333333333333,3.86947380777995,0
10.4166666666667,4.13052619222005,0
10.8333333333333,4.25881904510252,0
11.25,4.38268343236509,0
11.6666666666667,4.5,0
12.0833333333333,4.60876142900872,0
12.5,4.70710678118655,0
12.9166666666667,4.79335334029124,0
13.3333333333333,4.86602540378444,0
13.75,4.92387953251129,0
14.1666666666667,4.96592582628907,0
14.5833333333333,4.99144486137381,0
15,5,0
15.4166666666667,4.99144486137381,0
15.8333333333333,4.96592582628907,0
16.25,4.92387953251129,0
16.6666666666667,4.86602540378444,0
17.0833333333333,4.79335334029123,0
17.5,4.70710678118655,0
17.9166666666667,4.60876142900872,0
18.3333333333333,4.5,0
18.75,4.38268343236509,0
19.1666666666667,4.25881904510252,0
19.5833333333333,4.13052619222005,0
20,4,0
20,-4,0
19.5833333333333,-4.13052619222005,0
19.1666666666667,-4.25881904510252,0
18.75,-4.38268343236509,0
18.3333333333333,-4.5,0
17.9166666666667,-4.60876142900872,0
17.5,-4.70710678118655,0
17.0833333333333,-4.79335334029123,0
16.6666666666667,-4.86602540378444,0
16.25,-4.92387953251129,0
15.8333333333333,-4.96592582628907,0
15.4166666666667,-4.99144486137381,0
15,-5,0
14.5833333333333,-4.99144486137381,0
14.1666666666667,-4.96592582628907,0
13.75,-4.92387953251129,0
13.3333333333333,-4.86602540378444,0
12.9166666666667,-4.79335334029124,0
12.5,-4.70710678118655,0
12.0833333333333,-4.60876142900872,0
11.6666666666667,-4.5,0
11.25,-4.38268343236509,0
10.8333333333333,-4.25881904510252,0
10.4166666666667,-4.13052619222005,0
